date,province,ccaa,new_cases,activos,hospitalized,intensive_care,deceased,cases_accumulated,recovered,source,comments
2020-03-25,Madrid,"Madrid, Comunidad de",,9741.0,,,1825.0,14597.0,3031.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 22:30h.,
2020-03-25,Melilla,Melilla,,37.0,,,1.0,38.0,0.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 22:30h.,
2020-03-25,Murcia,"Murcia, Región de",,579.0,,,8.0,596.0,9.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 22:30h.,
2020-03-25,Navarra,"Navarra, Comunidad Foral de",,1141.0,,,33.0,1197.0,23.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 22:30h.,
2020-03-25,Araba/Álava,País Vasco,228.0,1126.0,325,,94.0,1435.0,,https://twitter.com/osakidetzaEJGV/status/1243148965337587717/photo/1; Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 22:30h.,
2020-03-25,Bizkaia,País Vasco,349.0,1447.0,849,,65.0,1850.0,,https://twitter.com/osakidetzaEJGV/status/1243148965337587717/photo/1; Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 22:30h.,
2020-03-25,Gipuzkoa,País Vasco,98.0,543.0,201,,21.0,661.0,,https://twitter.com/osakidetzaEJGV/status/1243148965337587717/photo/1; Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 22:30h.,
2020-03-25,"Rioja, La","Rioja, La",,848.0,,,37.0,928.0,43.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 22:30h.,
2020-03-25,Huelva,Andalucía,,74.0,,,1.0,77.0,2.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 22:30h.,
2020-03-25,Jaén,Andalucía,,297.0,,,14.0,316.0,5.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 22:30h.,
2020-03-25,Málaga,Andalucía,,731.0,,,40.0,819.0,48.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 22:30h.,
2020-03-25,Sevilla,Andalucía,,511.0,,,18.0,535.0,6.0,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263 Actualización: 22:30h.,
2020-03-26,Almería,Andalucía,,122.0,,,7.0,134.0,5.0,,
2020-03-26,Cádiz,Andalucía,,290.0,,,5.0,299.0,4.0,,
2020-03-26,Córdoba,Andalucía,,342.0,,,7.0,349.0,0.0,,
2020-03-26,Granada,Andalucía,,615.0,,,32.0,648.0,1.0,,
2020-03-26,Huesca,Aragón,,109.0,55,8.0,4.0,119.0,6.0,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1379/id.258001,
2020-03-26,Teruel,Aragón,,104.0,65,9.0,5.0,115.0,6.0,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1379/id.258002,
2020-03-26,Zaragoza,Aragón,,801.0,442,76.0,39.0,882.0,42.0,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1379/id.258000,
2020-03-26,Huelva,Andalucía,,91.0,,,2.0,95.0,2.0,,
2020-03-26,Asturias,"Asturias, Principado de",,819.0,,,29.0,900.0,52.0,,
2020-03-26,"Balears, Illes","Balears, Illes",,599.0,,,22.0,660.0,39.0,,
2020-03-26,Cantabria,Cantabria,,640.0,,,17.0,671.0,14.0,,
2020-03-26,Albacete,Castilla - La Mancha,,666.0,,,66.0,666.0,,https://public.flourish.studio/visualisation/1451263,
2020-03-26,Ciudad Real,Castilla - La Mancha,,1147.0,,,89.0,1147.0,,https://public.flourish.studio/visualisation/1451263,
2020-03-26,Cuenca,Castilla - La Mancha,,177.0,,,27.0,177.0,,https://public.flourish.studio/visualisation/1451263,
2020-03-26,Guadalajara,Castilla - La Mancha,,370.0,,,56.0,428.0,95.0,notas de prensa,https://www.castillalamancha.es/actualidad/notasdeprensa
2020-03-26,Toledo,Castilla - La Mancha,,965.0,,,78.0,965.0,,https://public.flourish.studio/visualisation/1451263,
2020-03-26,Ávila,Castilla y León,44.0,190.0,82,7.0,27.0,270.0,53.0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-26,Burgos,Castilla y León,45.0,431.0,227,48.0,32.0,530.0,67.0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-26,León,Castilla y León,78.0,422.0,298,32.0,46.0,516.0,48.0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-26,Palencia,Castilla y León,48.0,120.0,68,14.0,5.0,139.0,14.0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-26,Salamanca,Castilla y León,96.0,502.0,245,32.0,54.0,629.0,73.0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-26,Segovia,Castilla y León,61.0,262.0,181,22.0,37.0,361.0,62.0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-26,Soria,Castilla y León,76.0,291.0,80,14.0,16.0,339.0,32.0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-26,Valladolid,Castilla y León,97.0,521.0,332,48.0,27.0,598.0,50.0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-26,Zamora,Castilla y León,3.0,73.0,50,11.0,9.0,106.0,24.0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-26,Girona,Cataluña,42.0,,,,46.0,919.0,,https://github.com/nachotronic/covid19/blob/master/casos_girona.csv,
2020-03-26,Lleida,Cataluña,,,,,22.0,352.0,,https://www.segre.com/es/noticias/lleida/2020/03/24/lleida_suma_morts_positius_coronavirus_sol_dia_102336_1092.html,
2020-03-26,Ceuta,Ceuta,,16.0,,,0.0,16.0,0.0,,
2020-03-26,Alicante/Alacant,Comunitat Valenciana,181.0,941.0,410,72.0,81.0,1039.0,17.0,http://www.san.gva.es/comunicados-coronavirus (http://www.san.gva.es/documents/151311/8498622/200326+NOTA+DE+PRENSA+CORONAVIRUS.pdf),
2020-03-26,Castellón/Castelló,Comunitat Valenciana,102.0,355.0,144,30.0,14.0,373.0,4.0,http://www.san.gva.es/comunicados-coronavirus (http://www.san.gva.es/documents/151311/8498622/200326+NOTA+DE+PRENSA+CORONAVIRUS.pdf),
2020-03-26,Valencia/València,Comunitat Valenciana,301.0,1680.0,724,128.0,72.0,1788.0,36.0,http://www.san.gva.es/comunicados-coronavirus (http://www.san.gva.es/documents/151311/8498622/200326+NOTA+DE+PRENSA+CORONAVIRUS.pdf),
2020-03-26,Badajoz,Extremadura,72.0,316.0,79,14.0,8.0,329.0,20.0,http://www.juntaex.es/comunicacion/noticia?idPub=29977#.XoGtAHJS-M8,
2020-03-26,Cáceres,Extremadura,155.0,587.0,162,20.0,50.0,640.0,4.0,http://www.juntaex.es/comunicacion/noticia?idPub=29977#.XoGtAHJS-M8,
2020-03-26,"Coruña, A",Galicia,,789.0,,,23.0,824.0,,,"¹La Xunta no especifica el lugar de las altas, por lo que el total de casos es aproximado."
2020-03-26,Lugo,Galicia,,128.0,,,4.0,145.0,,,"¹La Xunta no especifica el lugar de las altas, por lo que el total de casos es aproximado."
2020-03-26,Ourense,Galicia,,231.0,,,4.0,246.0,,,"¹La Xunta no especifica el lugar de las altas, por lo que el total de casos es aproximado."
2020-03-26,Pontevedra,Galicia,,684.0,,,5.0,701.0,,,"¹La Xunta no especifica el lugar de las altas, por lo que el total de casos es aproximado."
2020-03-26,Madrid,"Madrid, Comunidad de",,11194.0,,,2090.0,17166.0,3882.0,,
2020-03-26,Melilla,Melilla,,38.0,,,1.0,39.0,0.0,,
2020-03-26,Murcia,"Murcia, Región de",,660.0,,,15.0,687.0,12.0,,
2020-03-26,Navarra,"Navarra, Comunidad Foral de",,1327.0,,,49.0,1411.0,35.0,,
2020-03-26,Araba/Álava,País Vasco,175.0,1101.0,343,,103.0,1610.0,,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263/; https://twitter.com/osakidetzaEJGV/status/1243508342770872321,"¹El Gobierno Vasco no especifica el lugar de las altas, por lo que el total de casos es aproximado."
2020-03-26,Bizkaia,País Vasco,336.0,1525.0,994,,79.0,2186.0,,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263/; https://twitter.com/osakidetzaEJGV/status/1243508342770872321,"¹El Gobierno Vasco no especifica el lugar de las altas, por lo que el total de casos es aproximado."
2020-03-26,Gipuzkoa,País Vasco,144.0,519.0,228,,25.0,805.0,,Flourish de RTVE: https://public.flourish.studio/visualisation/1451263/; https://twitter.com/osakidetzaEJGV/status/1243508342770872321,"¹El Gobierno Vasco no especifica el lugar de las altas, por lo que el total de casos es aproximado."
2020-03-26,"Rioja, La","Rioja, La",,904.0,,,43.0,995.0,48.0,Falta fuente,
2020-03-26,El Hierro,Canarias,,,,,,3.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-878-casos-acumulados-de-coronavirus-covid-19/,
2020-03-26,Fuerteventura,Canarias,,,,,,24.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-878-casos-acumulados-de-coronavirus-covid-19/,
2020-03-26,Gran Canaria,Canarias,,,,,,197.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-878-casos-acumulados-de-coronavirus-covid-19/,
2020-03-26,La Gomera,Canarias,,,,,,6.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-878-casos-acumulados-de-coronavirus-covid-19/,
2020-03-26,La Palma,Canarias,,,,,,39.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-878-casos-acumulados-de-coronavirus-covid-19/,
2020-03-26,Lanzarote,Canarias,,,,,,23.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-878-casos-acumulados-de-coronavirus-covid-19/,
2020-03-26,Tenerife,Canarias,,,,,,586.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-878-casos-acumulados-de-coronavirus-covid-19/,
2020-03-26,Jaén,Andalucía,,329.0,,,15.0,349.0,5.0,,
2020-03-26,Málaga,Andalucía,,811.0,,,42.0,905.0,52.0,,
2020-03-26,Sevilla,Andalucía,,595.0,,,24.0,627.0,8.0,,
2020-03-27,Almería,Andalucía,,128.0,,,8.0,142.0,6.0,,
2020-03-27,Cádiz,Andalucía,,336.0,,,6.0,348.0,6.0,,
2020-03-27,Córdoba,Andalucía,,350.0,,,8.0,359.0,1.0,,
2020-03-27,Granada,Andalucía,,676.0,,,34.0,711.0,1.0,,
2020-03-27,Huelva,Andalucía,,101.0,,,2.0,105.0,2.0,,
2020-03-27,Huesca,Aragón,,136.0,71,11.0,4.0,150.0,10.0,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.258060,
2020-03-27,Teruel,Aragón,,129.0,79,13.0,5.0,143.0,9.0,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.258061,
2020-03-27,Zaragoza,Aragón,,928.0,543,90.0,49.0,1045.0,68.0,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.258059,
2020-03-27,Asturias,"Asturias, Principado de",,906.0,,,33.0,1004.0,65.0,,
2020-03-27,"Balears, Illes","Balears, Illes",,662.0,,,26.0,755.0,67.0,,
2020-03-27,Cantabria,Cantabria,,770.0,,,21.0,810.0,19.0,,
2020-03-27,Albacete,Castilla - La Mancha,,667.0,,,83.0,780.0,,https://public.flourish.studio/visualisation/1451263,
2020-03-27,Ciudad Real,Castilla - La Mancha,,1273.0,,,89.0,1422.0,,https://public.flourish.studio/visualisation/1451263,
2020-03-27,Cuenca,Castilla - La Mancha,,180.0,,,40.0,180.0,,notas de prensa,https://www.castillalamancha.es/actualidad/notasdeprensa
2020-03-27,Guadalajara,Castilla - La Mancha,,440.0,,,75.0,440.0,,notas de prensa,https://www.castillalamancha.es/actualidad/notasdeprensa
2020-03-27,Toledo,Castilla - La Mancha,,972.0,,,90.0,1112.0,,https://public.flourish.studio/visualisation/1451263,
2020-03-27,Ávila,Castilla y León,72.0,,137,9.0,33.0,342.0,63.0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-27,Burgos,Castilla y León,74.0,,243,49.0,39.0,604.0,95.0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-27,León,Castilla y León,112.0,,368,34.0,55.0,628.0,69.0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-27,Palencia,Castilla y León,31.0,,73,14.0,9.0,170.0,20.0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-27,Salamanca,Castilla y León,147.0,,273,33.0,70.0,776.0,97.0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-27,Segovia,Castilla y León,63.0,,185,25.0,44.0,424.0,92.0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-27,Soria,Castilla y León,33.0,,91,13.0,20.0,372.0,39.0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-27,Valladolid,Castilla y León,94.0,,385,60.0,39.0,692.0,83.0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-27,Zamora,Castilla y León,18.0,,59,12.0,12.0,124.0,27.0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-27,Girona,Cataluña,50.0,,,,56.0,969.0,,https://github.com/nachotronic/covid19/blob/master/casos_girona.csv,
2020-03-27,Lleida,Cataluña,,,,,36.0,494.0,,https://www.segre.com/es/noticias/lleida/2020/03/24/lleida_suma_morts_positius_coronavirus_sol_dia_102336_1092.html,
2020-03-27,Ceuta,Ceuta,,16.0,,,1.0,17.0,0.0,,
2020-03-27,Alicante/Alacant,Comunitat Valenciana,54.0,,413,81.0,91.0,1093.0,,http://www.san.gva.es/comunicados-coronavirus (http://www.san.gva.es/documents/151311/8500717/200327+NOTA+DE+PRENSA+CORONAVIRUS.pdf),
2020-03-27,Castellón/Castelló,Comunitat Valenciana,39.0,,169,31.0,19.0,412.0,,http://www.san.gva.es/comunicados-coronavirus (http://www.san.gva.es/documents/151311/8500717/200327+NOTA+DE+PRENSA+CORONAVIRUS.pdf),
2020-03-27,Valencia/València,Comunitat Valenciana,239.0,,840,140.0,88.0,2027.0,,http://www.san.gva.es/comunicados-coronavirus (http://www.san.gva.es/documents/151311/8500717/200327+NOTA+DE+PRENSA+CORONAVIRUS.pdf),
2020-03-27,Badajoz,Extremadura,61.0,352.0,91,18.0,10.0,390.0,27.0,http://www.juntaex.es/comunicacion/noticia?idPub=29981#.XoGvGnJS-M8,
2020-03-27,Cáceres,Extremadura,201.0,777.0,186,23.0,59.0,841.0,4.0,http://www.juntaex.es/comunicacion/noticia?idPub=29981#.XoGvGnJS-M8,
2020-03-27,"Coruña, A",Galicia,,1000.0,,,27.0,1049.0,67.0,,"¹La Xunta no especifica el lugar de las altas y solo da el número de casos activos, por lo que el total de casos es aproximado."
2020-03-27,Lugo,Galicia,,140.0,,,4.0,157.0,67.0,,"¹La Xunta no especifica el lugar de las altas y solo da el número de casos activos, por lo que el total de casos es aproximado."
2020-03-27,Ourense,Galicia,,302.0,,,5.0,321.0,67.0,,"¹La Xunta no especifica el lugar de las altas y solo da el número de casos activos, por lo que el total de casos es aproximado."
2020-03-27,Pontevedra,Galicia,,769.0,,,8.0,795.0,67.0,,"¹La Xunta no especifica el lugar de las altas y solo da el número de casos activos, por lo que el total de casos es aproximado."
2020-03-27,Madrid,"Madrid, Comunidad de",,11787.0,,,2412.0,19243.0,5044.0,,
2020-03-27,Melilla,Melilla,,41.0,,,1.0,42.0,0.0,,
2020-03-27,Murcia,"Murcia, Región de",,771.0,,,17.0,800.0,12.0,,
2020-03-27,Navarra,"Navarra, Comunidad Foral de",,1513.0,,,58.0,1641.0,70.0,,
2020-03-27,Araba/Álava,País Vasco,169.0,1207.0,345,,109.0,1779.0,,https://twitter.com/osakidetzaEJGV/status/1243874522333356032/photo/1,
2020-03-27,Bizkaia,País Vasco,277.0,,1087,,103.0,2463.0,,https://twitter.com/osakidetzaEJGV/status/1243874522333356032/photo/1,
2020-03-27,Gipuzkoa,País Vasco,89.0,,290,,29.0,894.0,,https://twitter.com/osakidetzaEJGV/status/1243874522333356032/photo/1,
2020-03-27,"Rioja, La","Rioja, La",,1119.0,,,55.0,1236.0,62.0,Falta fuente,
2020-03-27,El Hierro,Canarias,0.0,,,,0.0,3.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-1025-casos-acumulados-de-coronavirus-covid-19/,
2020-03-27,Fuerteventura,Canarias,1.0,,,,0.0,25.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-1025-casos-acumulados-de-coronavirus-covid-19/,
2020-03-27,Gran Canaria,Canarias,56.0,,,,9.0,253.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-1025-casos-acumulados-de-coronavirus-covid-19/,
2020-03-27,La Gomera,Canarias,0.0,,,,0.0,6.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-1025-casos-acumulados-de-coronavirus-covid-19/,
2020-03-27,La Palma,Canarias,4.0,,,,1.0,43.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-1025-casos-acumulados-de-coronavirus-covid-19/,
2020-03-27,Lanzarote,Canarias,1.0,,,,3.0,24.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-1025-casos-acumulados-de-coronavirus-covid-19/,
2020-03-27,Tenerife,Canarias,85.0,,,,23.0,671.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-1025-casos-acumulados-de-coronavirus-covid-19/,
2020-03-27,Jaén,Andalucía,,392.0,,,15.0,414.0,7.0,,
2020-03-27,Málaga,Andalucía,,899.0,,,46.0,1006.0,61.0,,
2020-03-27,Sevilla,Andalucía,,675.0,,,25.0,708.0,8.0,,
2020-03-28,Almería,Andalucía,,173.0,72,,10.0,173.0,,https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/233791.html,"47,63"
2020-03-28,Cádiz,Andalucía,,406.0,156,,7.0,406.0,,https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/233791.html,"47,63"
2020-03-28,Córdoba,Andalucía,,424.0,200,,9.0,424.0,411.0,https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/233791.html,"47,63"
2020-03-28,Granada,Andalucía,,806.0,396,,49.0,806.0,,https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/233791.html,"47,63"
2020-03-28,Huelva,Andalucía,,120.0,66,,2.0,120.0,,https://public.flourish.studio/visualisation/1451263/,"47,63"
2020-03-28,Huesca,Aragón,,124.0,92,11.0,9.0,147.0,14.0,,
2020-03-28,Teruel,Aragón,,159.0,101,15.0,10.0,179.0,10.0,,
2020-03-28,Zaragoza,Aragón,,1071.0,642,98.0,72.0,1239.0,96.0,http://aragonhoy.aragon.es/index.php/mod.noticias/mem.detalle/area.1050/id.258115,es una correccion importante que ademas afecta a datos anteriores en la mortalidad
2020-03-28,Asturias,"Asturias, Principado de",,1088.0,,,41.0,1088.0,971.0,https://public.flourish.studio/visualisation/1451263/,"89,17"
2020-03-28,"Balears, Illes","Balears, Illes",,862.0,,,31.0,862.0,751.0,https://public.flourish.studio/visualisation/1451263/,"72,56"
2020-03-28,Cantabria,Cantabria,,937.0,,,21.0,937.0,894.0,https://public.flourish.studio/visualisation/1451263/,"155,92"
2020-03-28,Albacete,Castilla - La Mancha,,968.0,,,101.0,1114.0,,https://public.flourish.studio/visualisation/1451263,
2020-03-28,Ciudad Real,Castilla - La Mancha,,1356.0,,,117.0,1543.0,,https://public.flourish.studio/visualisation/1451263,
2020-03-28,Cuenca,Castilla - La Mancha,,222.0,,,53.0,222.0,,notas de prensa.,https://www.castillalamancha.es/actualidad/notasdeprensa
2020-03-28,Guadalajara,Castilla - La Mancha,,441.0,,,79.0,441.0,,notas de prensa,https://www.castillalamancha.es/actualidad/notasdeprensa
2020-03-28,Toledo,Castilla - La Mancha,,1038.0,,,98.0,1192.0,,https://public.flourish.studio/visualisation/1451263,
2020-03-28,Ávila,Castilla y León,39.0,,128,11.0,38.0,381.0,78.0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-28,Burgos,Castilla y León,69.0,,260,49.0,42.0,673.0,117.0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
